################################################################
# loop   gs_energy            loss                  val_loss
    1    -27.82003      0.005796826192682      0.005077354414389
    2    -27.77295      0.008572454525237      0.003244901080616
    3    -27.73036      0.003993970559121      0.007460183938965
    4    -27.67760      0.003937615435542      0.004839766947553
    5    -27.47683      0.034049450546491      0.032214431390166
    6    -27.72673      0.003932957872334      0.002764721680433
    7    -27.89207      0.034359487204928      0.047568989917636
    8    -27.73945      0.002833196633094      0.002041898807511
    9    -27.52606      0.030558211820952      0.026072928383946
   10    -36.82368      0.005419620142820      0.005475611146539
   11    -27.72310      0.005494765337751      0.006835398282856
   12    -27.74555      0.005600004700118      0.041654518544674
   13    -27.85516      0.219841322935945      0.318000454902649
   14    -31.92745      0.008768734743515      0.012093436215073
   15    -27.67429      0.004522592464797      0.023029789812863
   16    -27.75589      0.004545855090829      0.002072861269116
   17    -33.09293      0.029601537526161      0.029058735910803
   18    -30.26733      0.050510435909369      0.039743933081627
   19    -27.75678      0.004132892815348      0.006366597088054
   20    -27.89915      0.037220927714853      0.068604530394077
   21    -27.44264      0.023631597556525      0.022808303721249
   22    -27.70905      0.004936790009685      0.002754724943079
   23    -27.96443      0.013259965953742      0.007252272572368
   24    -36.27203      0.005766461067548      0.004303369056433
   25    -27.74297      0.230450390699019      0.374521203041077
   26    -30.87717      0.007716144335088      0.009906563274562
   27    -27.80820      0.014821290740452      0.023464783057570
   28    -29.12352      0.007194278719050      0.006173288412392
   29    -27.72431      0.005789730164745      0.002359312577173
   30    -27.83031      0.217042791290756      0.286822965145111
   31    -27.42723      0.021196765322889      0.020936687067151
   32    -27.76594      0.004942080053837      0.005781473238021
   33    -31.70218      0.011530768292416      0.018910706527531
   34    -27.69509      0.006032518917538      0.010800748858601
   35    -27.77257      0.005997360823575      0.005634186565876
   36    -27.81071      0.006008207152039      0.003767946437001
   37    -27.72735      0.006839729576091      0.014765570079908
   38    -27.86138      0.004842232508795      0.003220940362662
   39    -33.52069      0.031673005525573      0.036943638995290
   40    -36.29358      0.031041031637112      0.031684708446264
   41    -27.99174      0.008567174163951      0.022979951817542
   42    -27.83195      0.008124092873948      0.006338266385719
   43    -27.46904      0.032315875900953      0.032170139774680
   44    -29.49460      0.011060743439368      0.014253762736917
   45    -27.91074      0.014986962832926      0.037264701575041
   46    -27.80956      0.002584974878245      0.018575490005314
   47    -29.41512      0.015480315178568      0.008385924482718
   48    -26.39098      0.006941685413256      0.021679857410491
   49    -27.83062      0.005276688960219      0.006115705519915
   50    -27.73362      0.002489149160706      0.001720296493731
   51    -27.81743      0.005510091340231      0.005306588103995
   52    -27.52258      0.011139162788397      0.008866425314918
   53    -30.92367      0.021806430564258      0.059759744219482
   54    -27.43800      0.024846858984092      0.022331194579601
   55    -30.15548      0.010681518474806      0.009030778268352
   56    -27.75917      0.005300662541913      0.004599483245984
   57    -27.98416      0.011538427809841      0.008517862372100
   58    -27.75623      0.002797187891268      0.001023971585091
   59    -27.68926      0.006988264420735      0.010727420579642
   60    -27.52198      0.010813013996265      0.009222376346588
   61    -27.76753      0.006846236971524      0.005140110822394
   62    -27.44650      0.023951799861498      0.025473477393389
   63    -27.81035      0.006581147185764      0.003292062603869
   64    -27.61666      0.046597153984897      0.056084171012044
   65    -27.68932      0.004770987583919      0.003720670528710
   66    -37.44990      0.004904670555203      0.006198920132592
   67    -27.86490      0.008259801430337      0.045135474056005
   68    -27.72250      0.007097884549600      0.014322937428951
   69    -31.91146      0.023245204613817      0.044488271325827
   70    -27.82393      0.220019961171534      0.352767268419266
   71    -27.94248      0.006693077078849      0.003609997425228
   72    -27.76105      0.005194497406176      0.002393799945712
   73    -27.83005      0.005841232689933      0.004091588575393
   74    -27.80572      0.009955692163615      0.002730359509587
   75    -27.81861      0.216558605955662      0.165780736207962
   76    -27.42743      0.022956739768147      0.019375925287604
   77    -27.78279      0.007428283558479      0.033003110252321
   78    -27.76692      0.230684253208567      0.234779616594315
   79    -27.80161      0.007196416852908      0.002818550481461
   80    -26.48725      0.230251428872726      0.168591898679733
   81    -27.42819      0.020372186108223      0.020583631359041
   82    -27.61306      0.004095861885050      0.025857959762216
   83    -27.80232      0.006662145072011      0.007591163432226
   84    -38.35573      0.004918780391515      0.011037105675787
   85    -28.00824      0.005690879556707      0.005702343620360
   86    -27.77184      0.005719983646175      0.013297530971467
   87    -27.83686      0.006297911000098      0.015491215493530
   88    -27.81260      0.006935846552686      0.013529435545206
   89    -27.69763      0.004217771322278      0.005954400151968
   90    -27.74003      0.008744587752884      0.006921643596143
   91    -38.54474      0.004989732276796      0.005586088038981
   92    -27.77141      0.224744329468367      0.242715386152267
   93    -27.76834      0.004719893149548      0.005812074169517
   94    -34.26662      0.005337948347234      0.006425487846136
   95    -27.57338      0.047700667315629      0.067450097799301
   96    -27.84219      0.006611860972504      0.007628457844257
   97    -19.11901    173.204464068194056    129.849601745605469
   98    -27.68837      0.004750609191403      0.004032469354570
   99    -27.45081      0.024577075850002      0.018999337702990
  100    -27.79453      0.005150003301890      0.009296908061951
