#############################################
# loop   gs_energy       loss       val_loss
    1    -27.61508      0.000010634013169      0.000010243577799
    2    -27.61687      0.000006767778411      0.000005494325778
    3    -27.61518      0.000008287580021      0.000007937265721
    4    -27.62021      0.000005117775562      0.000004280622021
    5    -27.61939      0.000007795690952      0.000007199781291
    6    -27.61259      0.000007326266129      0.000007666456841
    7    -27.61255      0.000008389581527      0.000007643709860
    8    -27.61438      0.000004781024685      0.000003852918696
    9    -27.62240      0.000008884655574      0.000009120292234
   10    -27.62328      0.000004329804828      0.000005061635541
   11    -27.60378      0.000008685254240      0.000007254034172
   12    -24.89735      0.000010015369728      0.000007533795754
   13    -27.62997      0.000006451470112      0.000005486754259
   14    -27.24535      0.000010428930712      0.000008038440477
   15    -27.62143      0.000004477979894      0.000003858732577
   16    -27.62183      0.000009536595564      0.000006955972749
   17    -27.62408      0.000006292346988      0.000005429084631
   18    -27.61150      0.000010169902420      0.000008655951933
   19    -27.62524      0.000007515633075      0.000006211290620
   20    -27.61537      0.000004219647244      0.000003467549256
   21    -27.62804      0.000005760746777      0.000004824368631
   22    -27.62806      0.000005049469538      0.000003357351904
   23    -27.62583      0.000004975965090      0.000005236589589
   24    -27.61317      0.000008781525346      0.000009661739435
   25    -27.62360      0.000008242120164      0.000007225302670
   26    -27.61215      0.000011799265046      0.000016819162544
   27    -27.62911      0.000006594575356      0.000005748302204
   28    -27.62446      0.000005567022962      0.000005421902976
   29    -27.61984      0.000008605710636      0.000009714883211
   30    -27.60810      0.000011063703383      0.000009182075355
   31    -27.61420      0.000008259758461      0.000007188754316
   32    -27.61718      0.000004094878617      0.000003616957001
   33    -27.62920      0.000006778892725      0.000007341759762
   34    -27.62566      0.000004729250003      0.000003489251494
   35    -27.82295      0.000013629185648      0.000011314547361
   36    -27.60748      0.000007132116840      0.000008272981055
   37    -27.61966      0.000004055070554      0.000004507083213
   38    -27.53468      0.000008177477996      0.000007258387316
   39    -27.62851      0.000009354231283      0.000010826480211
   40    -27.62186      0.000008019165661      0.000006309708951
   41    -27.63247      0.000005410519858      0.000005864743083
   42    -27.62313      0.000006402889591      0.000006999036689
   43    -27.61089      0.000009644070653      0.000014649928210
   44    -27.63454      0.000004736986924      0.000004641129171
   45    -27.62000      0.000006680326841      0.000005340390135
   46    -25.70903      0.000009955055039      0.000007877244285
   47    -27.62551      0.000007940476077      0.000007236653455
   48    -27.60485      0.000009786451016      0.000009511337800
   49    -27.62666      0.000006336215026      0.000009363477263
   50    -27.60943      0.000009966971906      0.000008497012780
   51    -27.62479      0.000006804559988      0.000011519797996
   52    -27.61814      0.000010247352364      0.000009521507006
   53    -27.62458      0.000008991387040      0.000008117123155
   54    -27.63386      0.000006927918992      0.000005529406262
   55    -27.63280      0.000005855399582      0.000004432756711
   56    -27.63685      0.000007356134920      0.000006366385945
   57    -27.61642      0.000006934887423      0.000005318047351
   58    -27.60926      0.000008690209271      0.000005866460391
   59    -27.62523      0.000008144109802      0.000008726546142
   60    -27.60660      0.000008220375198      0.000006905926372
   61    -27.62852      0.000008296413133      0.000005740431770
   62    -27.62088      0.000007257663496      0.000005445922131
   63    -27.62066      0.000007489092879      0.000005620635065
   64    -27.62510      0.000006444792107      0.000005464228767
   65    -27.96102      0.000020521868252      0.000018340753268
   66    -27.61968      0.000008522430701      0.000011774313073
   67    -27.61105      0.000009528535774      0.000011655444578
   68    -27.61094      0.000014975579242      0.000012413024573
   69    -27.63010      0.000007326202155      0.000006087343912
   70    -27.61970      0.000009269256428      0.000006348115767
   71    -27.62082      0.000007035781803      0.000005804931679
   72    -24.79014      0.000008814382577      0.000007726687678
   73    -27.61565      0.000008810713025      0.000012090576153
   74    -27.63390      0.000006426282223      0.000006015729038
   75    -27.61943      0.000012492132787      0.000013225250768
   76    -27.63119      0.000004973880787      0.000003865607693
   77    -27.61027      0.000007741763282      0.000005351559093
   78    -27.62981      0.000004238220064      0.000003016101009
   79    -27.62029      0.000006320135030      0.000004823610928
   80    -27.62518      0.000006283695682      0.000006029482914
   81    -27.63567      0.000005653941654      0.000004319406823
   82    -27.63744      0.000005634413503      0.000008500466532
   83    -27.61957      0.000005878167182      0.000010054958257
   84    -27.62120      0.000008877396174      0.000007320644715
   85    -27.62694      0.000007106567557      0.000005717683040
   86    -27.61983      0.000005620209406      0.000004675934003
   87    -27.61205      0.000010621167086      0.000010042684704
   88    -27.61937      0.000007414654680      0.000007457666173
   89    -27.63388      0.000005594823695      0.000004797693625
   90    -27.60818      0.000010509830714      0.000010710169687
   91    -27.61714      0.000011307302039      0.000008992732389
   92    -27.62542      0.000005565225589      0.000003503022671
   93    -27.61788      0.000004524393932      0.000018880701943
   94    -27.62588      0.000005636371958      0.000004912735570
   95    -27.61672      0.000011396823840      0.000011233307911
   96    -27.61201      0.000013735003366      0.000013449522388
   97    -27.62115      0.000003736974314      0.000003088152080
   98    -27.61594      0.000008250309071      0.000006468370557
   99    -27.63390      0.000005608523102      0.000006572960471
  100    -27.62664      0.000007375208852      0.000006402204363
